#! FIELDS phi3 file.free
#! SET sample_size 100000
#! SET effective_sample_size 100000
#! SET min_phi3 -3.14138
#! SET max_phi3 3.14156
#! SET nbins_phi3 101
#! SET periodic_phi3 false
   -3.141384     22.207462
   -3.078555     15.905299
   -3.015725     12.582329
   -2.952896     10.006243
   -2.890067      7.982858
   -2.827237      6.185044
   -2.764408      4.754150
   -2.701578      3.643640
   -2.638749      2.835745
   -2.575919      2.308990
   -2.513090      1.885826
   -2.450260      1.515147
   -2.387431      1.373867
   -2.324601      1.441295
   -2.261772      1.491747
   -2.198942      1.522253
   -2.136113      1.609684
   -2.073283      1.658837
   -2.010454      1.664995
   -1.947625      1.627343
   -1.884795      1.464997
   -1.821966      1.160540
   -1.759136      0.815785
   -1.696307      0.440089
   -1.633477      0.200407
   -1.570648      0.117837
   -1.507818      0.063035
   -1.444989      0.004347
   -1.382159      0.000000
   -1.319330      0.235252
   -1.256500      0.665931
   -1.193671      1.174617
   -1.130842      2.068517
   -1.068012      3.303583
   -1.005183      4.738184
   -0.942353      6.404595
   -0.879524      8.252037
   -0.816694     10.021943
   -0.753865     11.973976
   -0.691035     14.061104
   -0.628206     16.326367
   -0.565376     18.652965
   -0.502547     20.649786
   -0.439717     22.975221
   -0.376888     25.682748
   -0.314059     28.025558
   -0.251229     29.748015
   -0.188400     30.456309
   -0.125570     30.800494
   -0.062741     31.491650
    0.000089     31.816641
    0.062918     31.981778
    0.125748     31.746772
    0.188577     30.529131
    0.251407     29.155035
    0.314236     27.508354
    0.377066     25.625454
    0.439895     23.417282
    0.502725     21.222340
    0.565554     19.069299
    0.628383     16.811930
    0.691213     14.700019
    0.754042     12.996364
    0.816872     11.774909
    0.879701     10.791053
    0.942531     10.103194
    1.005360      9.834908
    1.068190      9.943548
    1.131019     10.576713
    1.193849     11.734536
    1.256678     13.409918
    1.319508     15.541785
    1.382337     18.262783
    1.445166     21.371914
    1.507996     24.535991
    1.570825     28.188061
    1.633655     31.652373
    1.696484     34.757202
    1.759314     37.600286
    1.822143     40.824620
    1.884973     46.918218
    1.947802     52.814086
    2.010632     52.389190
    2.073461     51.889195
    2.136291     54.856934
    2.199120     60.458301
    2.261949     67.218125
    2.324779     73.349099
    2.387608     67.580098
    2.450438     59.168833
    2.513267     56.363484
    2.576097     53.064207
    2.638926     47.443056
    2.701756     43.124027
    2.764585     41.067031
    2.827415     37.741308
    2.890244     34.392865
    2.953074     30.541014
    3.015903     26.276904
    3.078733     23.879870
    3.141562     27.113072
