#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
   -3.141592654   11.468851307
   -3.078760801    9.496162179
   -3.015928947    7.600260952
   -2.953097094    5.840315200
   -2.890265241    4.266714300
   -2.827433388    2.917892024
   -2.764601535    1.822045437
   -2.701769682    0.986002843
   -2.638937829    0.413207973
   -2.576105976    0.090877466
   -2.513274123    0.000000000
   -2.450442270    0.113267481
   -2.387610417    0.401304455
   -2.324778564    0.824909518
   -2.261946711    1.349885988
   -2.199114858    1.938908516
   -2.136283004    2.548785358
   -2.073451151    3.138074957
   -2.010619298    3.662880706
   -1.947787445    4.083735981
   -1.884955592    4.370505582
   -1.822123739    4.500734563
   -1.759291886    4.465146349
   -1.696460033    4.268906049
   -1.633628180    3.927939664
   -1.570796327    3.476920969
   -1.507964474    2.957503868
   -1.445132621    2.418188998
   -1.382300768    1.904536315
   -1.319468915    1.467106541
   -1.256637061    1.144417681
   -1.193805208    0.974866242
   -1.130973355    0.986649261
   -1.068141502    1.206901245
   -1.005309649    1.658684222
   -0.942477796    2.357723954
   -0.879645943    3.310386145
   -0.816814090    4.501669579
   -0.753982237    5.904301612
   -0.691150384    7.482103913
   -0.628318531    9.179634422
   -0.565486678   10.937808124
   -0.502654825   12.698160470
   -0.439822972   14.406251548
   -0.376991118   16.021053328
   -0.314159265   17.503704470
   -0.251327412   18.820787330
   -0.188495559   19.939696768
   -0.125663706   20.831504739
   -0.062831853   21.475120533
    0.000000000   21.851307243
    0.062831853   21.957777097
    0.125663706   21.803858598
    0.188495559   21.408149371
    0.251327412   20.794788730
    0.314159265   19.999175115
    0.376991118   19.057580188
    0.439822972   18.017775773
    0.502654825   16.935420581
    0.565486678   15.875255210
    0.628318531   14.913100316
    0.691150384   14.120401737
    0.753982237   13.559713567
    0.816814090   13.272383830
    0.879645943   13.266032490
    0.942477796   13.524289035
    1.005309649   14.002192969
    1.068141502   14.657310515
    1.130973355   15.461045049
    1.193805208   16.407267366
    1.256637061   17.488921706
    1.319468915   18.690998189
    1.382300768   19.975679558
    1.445132621   21.287328720
    1.507964474   22.566308585
    1.570796327   23.756238480
    1.633628180   24.812374676
    1.696460033   25.708841272
    1.759291886   26.436968114
    1.822123739   26.998462079
    1.884955592   27.406534781
    1.947787445   27.677256810
    2.010619298   27.827956784
    2.073451151   27.878941298
    2.136283004   27.845427607
    2.199114858   27.737636523
    2.261946711   27.555252117
    2.324778564   27.295343639
    2.387610417   26.946034315
    2.450442270   26.492060917
    2.513274123   25.914130283
    2.576105976   25.194415946
    2.638937829   24.313421826
    2.701769682   23.260819815
    2.764601535   22.029182756
    2.827433388   20.615871810
    2.890265241   19.028350031
    2.953097094   17.287751919
    3.015928947   15.419824527
    3.078760801   13.462853562
