#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
   -3.141592654   11.614308086
   -3.078760801    9.452834262
   -3.015928947    7.427178760
   -2.953097094    5.587891836
   -2.890265241    3.973689902
   -2.827433388    2.616122664
   -2.764601535    1.533738070
   -2.701769682    0.742862300
   -2.638937829    0.232034764
   -2.576105976    0.000000000
   -2.513274123    0.024047484
   -2.450442270    0.271446510
   -2.387610417    0.705698874
   -2.324778564    1.278746123
   -2.261946711    1.947711547
   -2.199114858    2.655028416
   -2.136283004    3.349010528
   -2.073451151    3.981028649
   -2.010619298    4.490310145
   -1.947787445    4.829659642
   -1.884955592    4.964480069
   -1.822123739    4.864946536
   -1.759291886    4.521097464
   -1.696460033    3.962458802
   -1.633628180    3.246033631
   -1.570796327    2.453073288
   -1.507964474    1.685416934
   -1.445132621    1.031110793
   -1.382300768    0.578778291
   -1.319468915    0.394995349
   -1.256637061    0.522409098
   -1.193805208    0.990907678
   -1.130973355    1.801984676
   -1.068141502    2.944509609
   -1.005309649    4.397673613
   -0.942477796    6.128377797
   -0.879645943    8.109483733
   -0.816814090   10.306330807
   -0.753982237   12.694900738
   -0.691150384   15.241980305
   -0.628318531   17.900538018
   -0.565486678   20.608203055
   -0.502654825   23.290789758
   -0.439822972   25.867742448
   -0.376991118   28.244042241
   -0.314159265   30.312179244
   -0.251327412   31.958907804
   -0.188495559   33.091235154
   -0.125663706   33.676994787
   -0.062831853   33.752195281
    0.000000000   33.387084586
    0.062831853   32.649547510
    0.125663706   31.600292652
    0.188495559   30.280504367
    0.251327412   28.730795238
    0.314159265   26.998103756
    0.376991118   25.126482598
    0.439822972   23.164270494
    0.502654825   21.168236437
    0.565486678   19.190175033
    0.628318531   17.275398732
    0.691150384   15.476128594
    0.753982237   13.836168568
    0.816814090   12.400069235
    0.879645943   11.211078124
    0.942477796   10.313168704
    1.005309649    9.748628828
    1.068141502    9.555875921
    1.130973355    9.759843880
    1.193805208   10.375217292
    1.256637061   11.388182487
    1.319468915   12.764205964
    1.382300768   14.447720972
    1.445132621   16.366059715
    1.507964474   18.424427711
    1.570796327   20.529831107
    1.633628180   22.588789278
    1.696460033   24.515783541
    1.759291886   26.239736320
    1.822123739   27.713783968
    1.884955592   28.900604631
    1.947787445   29.808478904
    2.010619298   30.443116703
    2.073451151   30.834767459
    2.136283004   31.015335597
    2.199114858   31.021869988
    2.261946711   30.880840009
    2.324778564   30.609270500
    2.387610417   30.210877665
    2.450442270   29.673602884
    2.513274123   28.971511155
    2.576105976   28.081095937
    2.638937829   26.979670193
    2.701769682   25.655660282
    2.764601535   24.107638977
    2.827433388   22.350818720
    2.890265241   20.403000037
    2.953097094   18.304686857
    3.015928947   16.100814657
    3.078760801   13.850566519
